customer_id,first_name,last_name,phone,email,street,location_label,state,zip_code,latitude,longitude
621,Basil,Ballard,NULL,basil.ballard@yahoo.com,7477 Belmont Ave. ,"San Lorenzo, CA",CA,94580,38.3,-122.8
622,Gabriel,Pitts,NULL,gabriel.pitts@gmail.com,8462 Marshall Drive ,"Clifton Park, NY",NY,12065,42.0,-76.0
623,Cayla,Johnson,NULL,cayla.johnson@msn.com,7091 Rockaway Avenue ,"Coram, NY",NY,11727,41.31,-73.54
624,Sharika,Colon,(562) 452-6136,sharika.colon@gmail.com,509 Henry Smith St. ,"Long Beach, NY",NY,11561,40.5887,-73.6579
625,Donnetta,Henson,NULL,donnetta.henson@hotmail.com,2 Tallwood Drive ,"Webster, NY",NY,14580,43.2123,-77.43
626,Leigh,Burke,NULL,leigh.burke@hotmail.com,7651 Creek St. ,"Schenectady, NY",NY,12302,42.0,-76.0
627,Deloris,Larson,NULL,deloris.larson@aol.com,242 Branch Street ,"Duarte, CA",CA,91010,33.6,-119.1
628,Ehtel,Cobb,NULL,ehtel.cobb@hotmail.com,741 Rockville Drive ,"Lockport, NY",NY,14094,43.84,-79.38
629,Evelina,Byrd,(716) 601-7704,evelina.byrd@msn.com,628 S. Church St. ,"Buffalo, NY",NY,14215,42.8864,-78.8784
630,Zulema,Browning,NULL,zulema.browning@gmail.com,12 NW. Lafayette St. ,"Amsterdam, NY",NY,12010,42.0,-76.0
631,Tressa,Weiss,NULL,tressa.weiss@msn.com,52 Wild Rose Avenue ,"Ossining, NY",NY,10562,41.1629,-73.8615
632,Yvette,Rogers,NULL,yvette.rogers@aol.com,3 SE. Oklahoma Drive ,"Franklin Square, NY",NY,11010,40.8,-73.2
633,Kiara,Deleon,(657) 378-8011,kiara.deleon@gmail.com,164 Addison Drive ,"Anaheim, CA",CA,92806,36.56,-119.06
634,Taylor,Cole,NULL,taylor.cole@gmail.com,9408 Holly Lane ,"Carmel, NY",NY,10512,40.86,-73.24
635,Myrtie,James,NULL,myrtie.james@yahoo.com,566 North Livingston Ave. ,"Merrick, NY",NY,11566,40.6629,-73.5515
636,Ashton,Lott,NULL,ashton.lott@hotmail.com,609 Windfall Lane ,"Floral Park, NY",NY,11001,40.7237,-73.7046
637,Kara,Higgins,NULL,kara.higgins@aol.com,758 Jennings Street ,"Ossining, NY",NY,10562,41.1629,-73.8615
638,Tomeka,Higgins,NULL,tomeka.higgins@msn.com,591 W. Corona St. ,"Poughkeepsie, NY",NY,12601,42.0,-76.0
639,Ronald,Parsons,NULL,ronald.parsons@msn.com,268 Pin Oak Rd. ,"Maspeth, NY",NY,11378,42.84,-73.56
640,Allison,Nolan,(845) 276-5729,allison.nolan@gmail.com,7421 Victoria St. ,"New City, NY",NY,10956,42.18,-73.12
641,Derrick,Marks,NULL,derrick.marks@yahoo.com,7247 East Prairie Lane ,"Glendora, CA",CA,91740,35.9,-120.4
642,Yang,Roth,NULL,yang.roth@aol.com,234 E. Shub Farm Ave. ,"Webster, NY",NY,14580,43.2123,-77.43
643,Melba,Wilkinson,NULL,melba.wilkinson@gmail.com,255 Harvard Dr. ,"Floral Park, NY",NY,11001,40.7237,-73.7046
644,Valentin,Mclaughlin,NULL,valentin.mclaughlin@hotmail.com,56 Squaw Creek Street ,"Lindenhurst, NY",NY,11757,42.21,-73.14
645,Lewis,Garner,(631) 871-2512,lewis.garner@gmail.com,9550 East Greenrose St. ,"Brentwood, NY",NY,11717,41.01,-73.34
646,Ann,Heath,NULL,ann.heath@msn.com,413 East St. ,"South El Monte, CA",CA,91733,35.83,-120.33
647,Janelle,Maldonado,NULL,janelle.maldonado@gmail.com,34 Mammoth Street ,"Richmond Hill, NY",NY,11418,40.6996,-73.8302
648,Catrice,Hicks,NULL,catrice.hicks@yahoo.com,403 Inverness Street ,"San Pablo, CA",CA,94806,40.56,-122.06
649,Eli,Contreras,NULL,eli.contreras@hotmail.com,35 Highland Ave. ,"Ronkonkoma, NY",NY,11779,40.8151,-73.1121
650,Rita,Bailey,NULL,rita.bailey@hotmail.com,69 Glenwood Street ,"Ossining, NY",NY,10562,41.1629,-73.8615
651,Laure,Pena,NULL,laure.pena@yahoo.com,9849 West Elmwood St. ,"Wappingers Falls, NY",NY,12590,42.0,-76.0
652,Tilda,Melton,(248) 767-4165,tilda.melton@msn.com,237 Elmwood Drive ,"Troy, NY",NY,12180,42.0,-76.0
653,Florencio,Davenport,NULL,florencio.davenport@yahoo.com,8759 Brookside Ave. ,"Jamestown, NY",NY,14701,42.91,-78.52
654,Eun,Harris,(619) 378-2432,eun.harris@gmail.com,623 Jones St. ,"San Diego, CA",CA,92111,32.7157,-117.1611
655,Marylyn,Browning,NULL,marylyn.browning@msn.com,915 Lakeshore Street ,"Scarsdale, NY",NY,10583,40.9893,-73.7785
656,Romana,Barnes,NULL,romana.barnes@yahoo.com,9776 Shipley Rd. ,"Floral Park, NY",NY,11001,40.7237,-73.7046
657,Sam,Lester,NULL,sam.lester@gmail.com,563 South Beacon Lane ,"Baldwin, NY",NY,11510,40.8,-73.2
658,Nicki,Larson,NULL,nicki.larson@yahoo.com,8317 West Leatherwood Dr. ,"Monsey, NY",NY,10952,41.1112,-74.0682
659,Antonetta,Rocha,NULL,antonetta.rocha@yahoo.com,9858 Newcastle St. ,"Port Chester, NY",NY,10573,42.69,-73.46
660,Shara,Pope,NULL,shara.pope@msn.com,194 Amherst Dr. ,"Ridgecrest, CA",CA,93555,36.7,-119.7
661,Trena,Hudson,NULL,trena.hudson@hotmail.com,135 Grand Ave. ,"Monroe, NY",NY,10950,41.3304,-74.1865
662,Loraine,Sykes,NULL,loraine.sykes@yahoo.com,9239 Windsor Ave. ,"Scarsdale, NY",NY,10583,40.9893,-73.7785
663,Alissa,Hood,NULL,alissa.hood@gmail.com,8032 Maple Drive ,"New Windsor, NY",NY,12553,42.0,-76.0
664,Augustus,Schmidt,NULL,augustus.schmidt@msn.com,624 Jones Dr. ,"Corona, NY",NY,11368,42.54,-73.36
665,Stacie,Sims,(510) 194-5117,stacie.sims@hotmail.com,47 Orange Ave. ,"Oakland, CA",CA,94603,37.8044,-122.2712
666,Brittni,Green,NULL,brittni.green@msn.com,842 El Dorado Lane ,"Floral Park, NY",NY,11001,40.7237,-73.7046
667,Etsuko,Garrison,NULL,etsuko.garrison@yahoo.com,1 Arrowhead Street ,"Richmond Hill, NY",NY,11418,40.6996,-73.8302
668,Calandra,Stanton,NULL,calandra.stanton@aol.com,36 Livingston Dr. ,"Lake Jackson, TX",TX,77566,30.16,-96.66
669,Willis,Randolph,NULL,willis.randolph@yahoo.com,332 Constitution St. ,"Harlingen, TX",TX,78552,30.0,-97.0
670,Shawnda,Glover,NULL,shawnda.glover@gmail.com,138 Belmont Ave. ,"Liverpool, NY",NY,13090,43.7,-77.2
671,Jennette,Baker,NULL,jennette.baker@gmail.com,798 Marvon St. ,"Banning, CA",CA,92220,35.7,-119.2
672,Elma,Molina,NULL,elma.molina@msn.com,8565 Devon Ave. ,"New Rochelle, NY",NY,10801,40.53,-73.02
673,Adam,Henderson,NULL,adam.henderson@hotmail.com,167 James St. ,"Los Banos, CA",CA,93635,36.7,-119.7
674,Ira,Moore,NULL,ira.moore@gmail.com,1 Pineknoll Court ,"Saratoga Springs, NY",NY,12866,42.0,-76.0
675,Kermit,Bowman,(915) 996-5952,kermit.bowman@gmail.com,3 Airport Street ,"El Paso, TX",TX,79930,31.7619,-106.485
676,Gayle,Wilkinson,NULL,gayle.wilkinson@yahoo.com,4 Riverside Ave. ,"Lindenhurst, NY",NY,11757,42.21,-73.14
677,Launa,Hull,NULL,launa.hull@yahoo.com,936 Grove Street ,"Helotes, TX",TX,78023,30.0,-97.0
678,Myron,Johns,NULL,myron.johns@msn.com,5 N. Woodsman Rd. ,"Whitestone, NY",NY,11357,42.21,-73.14
679,Tuan,Wolfe,NULL,tuan.wolfe@aol.com,7641 Oak Meadow Dr. ,"West Babylon, NY",NY,11704,40.62,-73.08
680,Mathilda,Pennington,(845) 407-9524,mathilda.pennington@gmail.com,14 S. Argyle Ave. ,"New City, NY",NY,10956,42.18,-73.12
681,Reatha,Perez,NULL,reatha.perez@aol.com,9917 1st St. ,"Holbrook, NY",NY,11741,41.73,-73.82
682,Arnita,Thomas,NULL,arnita.thomas@gmail.com,154 2nd St. ,"Orchard Park, NY",NY,14127,42.7664,-78.7439
683,Amparo,Burks,NULL,amparo.burks@aol.com,7781 Augusta St. ,"Merrick, NY",NY,11566,40.6629,-73.5515
684,Jenny,Bell,NULL,jenny.bell@hotmail.com,38 Crescent St. ,"Niagara Falls, NY",NY,14304,42.94,-78.58
685,Laverne,Craft,NULL,laverne.craft@aol.com,829 N. Pierce Street ,"Forest Hills, NY",NY,11375,42.75,-73.5
686,Darcel,Harmon,NULL,darcel.harmon@msn.com,966 Hickory Street ,"Santa Clara, CA",CA,95050,38.0,-124.5
687,Cecilia,Camacho,NULL,cecilia.camacho@yahoo.com,682 Mountainview Rd. ,"Desoto, TX",TX,75115,33.65,-97.65
688,Pearlie,Cochran,NULL,pearlie.cochran@msn.com,23 Homewood Rd. ,"Campbell, CA",CA,95008,37.2872,-121.95
689,Deirdre,Ryan,NULL,deirdre.ryan@yahoo.com,83 Jefferson Lane ,"Utica, NY",NY,13501,42.81,-76.03
690,Yevette,Elliott,NULL,yevette.elliott@aol.com,182 Euclid Street ,"Jackson Heights, NY",NY,11372,40.7557,-73.8831
691,Ladawn,Downs,(281) 165-2090,ladawn.downs@yahoo.com,7452 S. Airport Court ,"Houston, TX",TX,77016,29.7604,-95.3698
692,Dorothea,Chang,NULL,dorothea.chang@gmail.com,75 Oak Ave. ,"Astoria, NY",NY,11102,40.7722,-73.93
693,Merlin,Foreman,(516) 150-1321,merlin.foreman@msn.com,8198 North Rockaway St. ,"Hempstead, NY",NY,11550,42.0,-73.0
694,Lanie,Dunn,NULL,lanie.dunn@gmail.com,7583 Pilgrim Ave. ,"North Tonawanda, NY",NY,14120,43.1,-78.9
695,Christoper,Gould,NULL,christoper.gould@aol.com,8718 South Constitution St. ,"Shirley, NY",NY,11967,42.51,-73.34
696,Norine,Huffman,NULL,norine.huffman@aol.com,363 Dunbar Drive ,"Encino, CA",CA,91316,34.1592,-118.5011
697,Alane,Mccarty,(619) 377-8586,alane.mccarty@hotmail.com,8254 Hilldale Street ,"San Diego, CA",CA,92111,32.7157,-117.1611
698,Charleen,Joyner,NULL,charleen.joyner@aol.com,735 N. John Dr. ,"Corona, NY",NY,11368,42.54,-73.36
699,Zella,Fernandez,NULL,zella.fernandez@yahoo.com,8 Marshall Dr. ,"Rockville Centre, NY",NY,11570,42.6,-73.4
700,Collene,Knox,(361) 760-1523,collene.knox@msn.com,7 North Branch Lane ,"Corpus Christi, TX",TX,78418,30.0,-97.0
701,Alysia,Nicholson,(805) 493-7311,alysia.nicholson@hotmail.com,868 Trusel St. ,"Oxnard, CA",CA,93035,36.7,-119.7
702,Sharie,Whitaker,NULL,sharie.whitaker@hotmail.com,7 Bayport Lane ,"Merrick, NY",NY,11566,40.6629,-73.5515
703,Diana,Cobb,NULL,diana.cobb@hotmail.com,558 Vale St. ,"Fullerton, CA",CA,92831,33.8704,-117.9242
704,Morton,Barron,(661) 386-4884,morton.barron@msn.com,542 Circle Rd. ,"Bakersfield, CA",CA,93306,35.3733,-119.0187
705,Camille,Harvey,NULL,camille.harvey@hotmail.com,859 Beaver Ridge Ave. ,"Huntington, NY",NY,11743,41.79,-73.86
706,Lolita,O'neill,NULL,lolita.o'neill@aol.com,36 Prairie Dr. ,"Massapequa Park, NY",NY,11762,42.36,-73.24
707,Terese,Briggs,NULL,terese.briggs@msn.com,16 N. Oak Valley St. ,"Woodside, NY",NY,11377,42.81,-73.54
708,Majorie,Glover,NULL,majorie.glover@msn.com,4 Garden Ave. ,"Apple Valley, CA",CA,92307,36.57,-120.07
709,Vinnie,Chan,NULL,vinnie.chan@aol.com,8750 Surrey St. ,"Forest Hills, NY",NY,11375,42.75,-73.5
710,Ezra,Silva,NULL,ezra.silva@msn.com,8629 Catherine Rd. ,"New Windsor, NY",NY,12553,42.0,-76.0
711,Jovita,Bishop,NULL,jovita.bishop@aol.com,8123 Wild Horse St. ,"Staten Island, NY",NY,10301,40.53,-73.02
712,Kecia,Olsen,NULL,kecia.olsen@msn.com,8389 Central St. ,"Santa Cruz, CA",CA,95060,38.1,-124.6
713,Ilona,Spears,NULL,ilona.spears@gmail.com,984 Canterbury Lane ,"Port Jefferson Station, NY",NY,11776,42.78,-73.52
714,Senaida,Thompson,NULL,senaida.thompson@msn.com,578 Golf Drive ,"Bronx, NY",NY,10451,40.8448,-73.8648
715,Larae,Carney,NULL,larae.carney@msn.com,9322 Glen Ridge Dr. ,"Sunnyside, NY",NY,11104,40.7432,-73.9196
716,Sebrina,Hart,NULL,sebrina.hart@yahoo.com,7679 Pacific St. ,"Coram, NY",NY,11727,41.31,-73.54
717,Kristofer,Craig,NULL,kristofer.craig@yahoo.com,6 Delaware Lane ,"Plainview, NY",NY,11803,40.59,-73.06
718,Luciana,Mcgee,NULL,luciana.mcgee@msn.com,8002 Cross St. ,"Selden, NY",NY,11784,43.02,-73.68
719,Nicki,Fry,NULL,nicki.fry@hotmail.com,950 Snake Hill Lane ,"Endicott, NY",NY,13760,43.4,-76.3
720,Devin,Shaffer,(507) 557-2191,devin.shaffer@gmail.com,382 Third Ave. ,"Rochester, NY",NY,14606,43.1566,-77.6088
721,Erlinda,Osborne,NULL,erlinda.osborne@yahoo.com,148 Elm St. ,"West Islip, NY",NY,11795,43.35,-73.9
722,Camila,Carroll,(210) 436-8676,camila.carroll@yahoo.com,72 Shub Farm Avenue ,"San Antonio, TX",TX,78213,29.4241,-98.4936
723,Vicki,Wiggins,NULL,vicki.wiggins@hotmail.com,71 Broad Ave. ,"Wappingers Falls, NY",NY,12590,42.0,-76.0
724,Lois,Steele,NULL,lois.steele@yahoo.com,7501 South Marlborough Street ,"Ossining, NY",NY,10562,41.1629,-73.8615
725,Carola,Mcpherson,NULL,carola.mcpherson@hotmail.com,578 Shirley Dr. ,"Rego Park, NY",NY,11374,42.72,-73.48
726,Rochell,Cantrell,NULL,rochell.cantrell@yahoo.com,437 Water Dr. ,"Port Jefferson Station, NY",NY,11776,42.78,-73.52
727,Kasha,Sullivan,NULL,kasha.sullivan@hotmail.com,48 Foster Rd. ,"Scarsdale, NY",NY,10583,40.9893,-73.7785
728,Viva,Dawson,NULL,viva.dawson@yahoo.com,446 Princess Ave. ,"Orchard Park, NY",NY,14127,42.7664,-78.7439
729,Hue,Dalton,NULL,hue.dalton@hotmail.com,7940 Oakwood Street ,"Apple Valley, CA",CA,92307,36.57,-120.07
730,Andria,Rivers,NULL,andria.rivers@aol.com,183 Ohio Ave. ,"Amarillo, TX",TX,79106,30.0,-97.0
731,Hilary,Savage,(805) 753-6881,hilary.savage@yahoo.com,696 Howard Court ,"Oxnard, CA",CA,93035,36.7,-119.7
732,Lavona,Austin,NULL,lavona.austin@yahoo.com,926 South Euclid St. ,"Utica, NY",NY,13501,42.81,-76.03
733,Doreatha,Ford,NULL,doreatha.ford@yahoo.com,9413 Ryan Ave. ,"Huntington, NY",NY,11743,41.79,-73.86
734,Alina,Mcleod,NULL,alina.mcleod@msn.com,20 Winchester Street ,"Patchogue, NY",NY,11772,42.66,-73.44
735,Aide,Franco,NULL,aide.franco@msn.com,8017 Lake Forest St. ,"Atwater, CA",CA,95301,37.3477,-120.609
736,Genny,Hensley,NULL,genny.hensley@yahoo.com,8849 Marconi Ave. ,"Redondo Beach, CA",CA,90278,33.8492,-118.3884
737,Melita,Dominguez,NULL,melita.dominguez@msn.com,9903 Santa Clara Lane ,"Auburn, NY",NY,13021,43.01,-76.63
738,Fannie,Jenkins,(805) 774-5696,fannie.jenkins@msn.com,7858 E. Pawnee Dr. ,"Oxnard, CA",CA,93035,36.7,-119.7
739,Bobbi,Banks,NULL,bobbi.banks@yahoo.com,396 Wagon Rd. ,"Bayside, NY",NY,11361,42.33,-73.22
740,Gwenn,Melton,NULL,gwenn.melton@yahoo.com,9545 Wakehurst Drive ,"Centereach, NY",NY,11720,41.1,-73.4
741,Laci,Castro,NULL,laci.castro@hotmail.com,130 Birchpond Street ,"Saint Albans, NY",NY,11412,40.86,-73.24
742,Evelina,Manning,NULL,evelina.manning@aol.com,7515 Spring St. ,"Mount Vernon, NY",NY,10550,40.9167,-73.8368
743,Tania,Swanson,NULL,tania.swanson@yahoo.com,8646 Glen Eagles Ave. ,"Longview, TX",TX,75604,32.5007,-94.7405
744,Laurel,Schultz,NULL,laurel.schultz@hotmail.com,812 E. 1st Lane ,"Mount Vernon, NY",NY,10550,40.9167,-73.8368
745,Carolyne,Conley,NULL,carolyne.conley@gmail.com,431 Lees Creek Drive ,"Floral Park, NY",NY,11001,40.7237,-73.7046
746,Eldridge,Greer,NULL,eldridge.greer@aol.com,131 E. Madison St. ,"Central Islip, NY",NY,11722,41.16,-73.44
747,Margret,Barnett,NULL,margret.barnett@gmail.com,7509 Depot Rd. ,"Forney, TX",TX,75126,32.7482,-96.4719
748,Oliva,Blackwell,NULL,oliva.blackwell@hotmail.com,54 Ramblewood St. ,"Elmhurst, NY",NY,11373,42.69,-73.46
749,Oralia,Farley,NULL,oralia.farley@hotmail.com,747B E. Coffee Street ,"Upland, CA",CA,91784,36.34,-120.84
750,Romaine,Salazar,NULL,romaine.salazar@yahoo.com,7700 Wentworth Rd. ,"Monsey, NY",NY,10952,41.1112,-74.0682
751,Hermila,Mckay,NULL,hermila.mckay@yahoo.com,23 Garfield Dr. ,"Coachella, CA",CA,92236,35.86,-119.36
752,Lloyd,Miranda,NULL,lloyd.miranda@hotmail.com,9098 Jennings St. ,"Encino, CA",CA,91316,34.1592,-118.5011
753,Mandi,Gibbs,NULL,mandi.gibbs@gmail.com,80 Sycamore Drive ,"East Elmhurst, NY",NY,11369,42.57,-73.38
754,Hue,May,NULL,hue.may@aol.com,19 S. Lawrence Dr. ,"Valley Stream, NY",NY,11580,42.9,-73.6
755,Tomika,Wilder,NULL,tomika.wilder@aol.com,142 South Ocean St. ,"New Hyde Park, NY",NY,11040,41.7,-73.8
756,Graig,Roth,NULL,graig.roth@aol.com,7516 Wrangler Street ,"West Babylon, NY",NY,11704,40.62,-73.08
757,Lamar,Greer,NULL,lamar.greer@gmail.com,7909 Golden Star Ave. ,"Levittown, NY",NY,11756,42.18,-73.12
758,Raymonde,Garcia,NULL,raymonde.garcia@aol.com,55 NE. North St. ,"Queensbury, NY",NY,12804,42.0,-76.0
759,Cira,Downs,(510) 788-4456,cira.downs@gmail.com,672 Sussex Ave. ,"Oakland, CA",CA,94603,37.8044,-122.2712
760,Marisa,Chambers,NULL,marisa.chambers@msn.com,15 E. Rock Creek Ave. ,"Amityville, NY",NY,11701,40.53,-73.02
761,Rod,Hatfield,NULL,rod.hatfield@hotmail.com,7090 Bridge Dr. ,"Ronkonkoma, NY",NY,11779,40.8151,-73.1121
762,Quyen,Houston,NULL,quyen.houston@gmail.com,7758 Homewood Dr. ,"Central Islip, NY",NY,11722,41.16,-73.44
763,Han,Schneider,NULL,han.schneider@gmail.com,40 Holly Street ,"Elmhurst, NY",NY,11373,42.69,-73.46
764,Terrell,Mathis,NULL,terrell.mathis@aol.com,9320 Center Ave. ,"Selden, NY",NY,11784,43.02,-73.68
765,Spring,Hayes,NULL,spring.hayes@hotmail.com,8591 Wentworth St. ,"Ossining, NY",NY,10562,41.1629,-73.8615
766,Lecia,Hancock,NULL,lecia.hancock@hotmail.com,9167 Pineknoll St. ,"Schenectady, NY",NY,12302,42.0,-76.0
767,Twana,Arnold,(657) 988-1904,twana.arnold@msn.com,47 North Fairground Lane ,"Anaheim, CA",CA,92806,36.56,-119.06
768,Yvone,Yates,NULL,yvone.yates@gmail.com,9269 Blue Spring Ave. ,"San Pablo, CA",CA,94806,40.56,-122.06
769,Agatha,Melton,NULL,agatha.melton@yahoo.com,89 East Illinois Street ,"Springfield Gardens, NY",NY,11413,40.89,-73.26
770,Lavonda,Stephenson,NULL,lavonda.stephenson@gmail.com,37 Birchwood Dr. ,"Bay Shore, NY",NY,11706,40.68,-73.12
771,Agnes,Sims,(716) 780-9901,agnes.sims@aol.com,170 Queen Lane ,"Buffalo, NY",NY,14215,42.8864,-78.8784
772,Latricia,Lindsey,NULL,latricia.lindsey@hotmail.com,288 Campfire Dr. ,"Yorktown Heights, NY",NY,10598,43.44,-73.96
773,Yolando,Wade,NULL,yolando.wade@hotmail.com,310 Wilson Ave. ,"Massapequa, NY",NY,11758,42.24,-73.16
774,Nenita,Mooney,NULL,nenita.mooney@hotmail.com,10 W. Bishop Street ,"Lawndale, CA",CA,90260,36.1,-120.6
775,Kermit,Hyde,NULL,kermit.hyde@hotmail.com,87 SE. Carson St. ,"Patchogue, NY",NY,11772,42.66,-73.44
776,Angelique,Merrill,NULL,angelique.merrill@gmail.com,8490 West High Noon Ave. ,"South El Monte, CA",CA,91733,35.83,-120.33
777,Ilda,Roberson,NULL,ilda.roberson@aol.com,8853 Lake St. ,"Kingston, NY",NY,12401,42.0,-76.0
778,Corrinne,Garrison,NULL,corrinne.garrison@yahoo.com,81 East Glenwood Ave. ,"Victoria, TX",TX,77904,28.8053,-97.0036
779,Major,Merrill,NULL,major.merrill@aol.com,78 Thatcher Court ,"Astoria, NY",NY,11102,40.7722,-73.93
780,Ouida,Gregory,NULL,ouida.gregory@aol.com,7984 8th Street ,"Merrick, NY",NY,11566,40.6629,-73.5515
781,Tajuana,Riddle,NULL,tajuana.riddle@hotmail.com,24 St Margarets Ave. ,"Bayside, NY",NY,11361,42.33,-73.22
782,Ricki,Bullock,NULL,ricki.bullock@hotmail.com,79 Pennington Rd. ,"Woodside, NY",NY,11377,42.81,-73.54
783,Celestine,Kent,(717) 890-4260,celestine.kent@aol.com,697 Fordham Street ,"Lancaster, NY",NY,14086,43.76,-79.22
784,Debbra,Jacobson,NULL,debbra.jacobson@yahoo.com,8316 West Bedford Ave. ,"Ballston Spa, NY",NY,12020,43.0009,-73.849
785,Kandis,Mills,NULL,kandis.mills@hotmail.com,64 Beechwood Drive ,"Hamburg, NY",NY,14075,43.65,-79.0
786,Wallace,Lane,NULL,wallace.lane@aol.com,901 Liberty St. ,"South Richmond Hill, NY",NY,11419,41.07,-73.38
787,Malisa,Mitchell,NULL,malisa.mitchell@msn.com,87 Ridgewood Court ,"Mount Vernon, NY",NY,10550,40.9167,-73.8368
788,Lilliam,Nolan,NULL,lilliam.nolan@msn.com,8976 Berkshire Court ,"Copperas Cove, TX",TX,76522,30.0,-97.0
789,Tad,Gardner,NULL,tad.gardner@hotmail.com,9745 E. Wilson St. ,"Niagara Falls, NY",NY,14304,42.94,-78.58
790,Petronila,Gallegos,NULL,petronila.gallegos@gmail.com,8053 Aspen St. ,"Howard Beach, NY",NY,11414,40.6573,-73.8343
791,Yun,Nelson,NULL,yun.nelson@hotmail.com,529 Durham Street ,"Ballston Spa, NY",NY,12020,43.0009,-73.849
792,Edgar,Horn,NULL,edgar.horn@aol.com,7270 W. Cherry Hill Lane ,"West Babylon, NY",NY,11704,40.62,-73.08
793,Chantay,Maynard,NULL,chantay.maynard@gmail.com,7483 1st Ave. ,"Elmhurst, NY",NY,11373,42.69,-73.46
794,Donette,Mccarthy,NULL,donette.mccarthy@yahoo.com,500 NW. Maiden Dr. ,"Redondo Beach, CA",CA,90278,33.8492,-118.3884
795,Mariam,Miranda,NULL,mariam.miranda@aol.com,18 East Washington Avenue ,"Franklin Square, NY",NY,11010,40.8,-73.2
796,Rosalie,Coffey,NULL,rosalie.coffey@gmail.com,789 Amerige Dr. ,"Upland, CA",CA,91784,36.34,-120.84
797,Cathey,Lamb,NULL,cathey.lamb@msn.com,9621 Ryan Drive ,"Bayside, NY",NY,11361,42.33,-73.22
798,Alyse,Jacobson,NULL,alyse.jacobson@yahoo.com,10 West Devon Lane ,"Massapequa Park, NY",NY,11762,42.36,-73.24
799,India,Barron,NULL,india.barron@msn.com,834 W. Pleasant Rd. ,"Huntington, NY",NY,11743,41.79,-73.86
800,Cris,Dunn,NULL,cris.dunn@yahoo.com,1 Pawnee Street ,"Pittsford, NY",NY,14534,43.24,-79.18
801,Ophelia,Rodgers,NULL,ophelia.rodgers@gmail.com,133 Joy Ridge Drive ,"Hopewell Junction, NY",NY,12533,42.0,-76.0
802,Barrett,Sanders,NULL,barrett.sanders@aol.com,32 Hawthorne St. ,"Longview, TX",TX,75604,32.5007,-94.7405
803,Bernardina,Cooper,NULL,bernardina.cooper@msn.com,223 Glen Creek Ave. ,"Whitestone, NY",NY,11357,42.21,-73.14
804,Douglas,Richards,NULL,douglas.richards@hotmail.com,221 Arcadia Lane ,"Valley Stream, NY",NY,11580,42.9,-73.6
805,Phillis,Fowler,NULL,phillis.fowler@aol.com,8976 N. Hall Street ,"Clifton Park, NY",NY,12065,42.0,-76.0
806,Reyes,Merritt,NULL,reyes.merritt@yahoo.com,48 Lexington Rd. ,"Staten Island, NY",NY,10301,40.53,-73.02
807,Nathalie,Knowles,NULL,nathalie.knowles@aol.com,4 Cactus Street ,"West Islip, NY",NY,11795,43.35,-73.9
808,Vallie,Dixon,NULL,vallie.dixon@yahoo.com,85 E. Ann Drive ,"Rowlett, TX",TX,75088,33.38,-97.38
809,Elnora,Simpson,NULL,elnora.simpson@yahoo.com,7157 Shore Ave. ,"Bellmore, NY",NY,11710,40.8,-73.2
810,Ivelisse,Nixon,(281) 941-4933,ivelisse.nixon@aol.com,782 Boston Ave. ,"Houston, TX",TX,77016,29.7604,-95.3698
811,Shanti,Johnston,NULL,shanti.johnston@gmail.com,722 Alderwood Drive ,"Staten Island, NY",NY,10301,40.53,-73.02
812,Martha,Burgess,NULL,martha.burgess@msn.com,9631 St Margarets Lane ,"Woodhaven, NY",NY,11421,41.13,-73.42
813,Neville,Mcclain,NULL,neville.mcclain@yahoo.com,781 Buttonwood Ave. ,"West Hempstead, NY",NY,11552,42.06,-73.04
814,Ghislaine,Compton,NULL,ghislaine.compton@aol.com,8930 Princess St. ,"Lindenhurst, NY",NY,11757,42.21,-73.14
815,Leanna,Manning,NULL,leanna.manning@yahoo.com,39 E. Stillwater Ave. ,"Hicksville, NY",NY,11801,40.53,-73.02
816,Marshall,Johnson,NULL,marshall.johnson@yahoo.com,44 Greenview St. ,"Vista, CA",CA,92083,34.33,-120.83
817,Zelda,Pratt,(717) 428-4018,zelda.pratt@gmail.com,74 Trusel Drive ,"Lancaster, NY",NY,14086,43.76,-79.22
818,Joel,Wynn,(619) 210-6032,joel.wynn@aol.com,7 North Oak Ave. ,"San Diego, CA",CA,92111,32.7157,-117.1611
819,Yahaira,Robertson,NULL,yahaira.robertson@yahoo.com,142 Roehampton Dr. ,"Endicott, NY",NY,13760,43.4,-76.3
820,Sandy,Mills,NULL,sandy.mills@gmail.com,333 Olive Ave. ,"Schenectady, NY",NY,12302,42.0,-76.0
821,Cassidy,Clark,NULL,cassidy.clark@hotmail.com,9879 Old Kingston Road ,"Astoria, NY",NY,11102,40.7722,-73.93
822,Kristy,Watkins,NULL,kristy.watkins@gmail.com,977 South Brook Ave. ,"Howard Beach, NY",NY,11414,40.6573,-73.8343
823,Tina,Bush,NULL,tina.bush@aol.com,8038 Bellevue Street ,"Maspeth, NY",NY,11378,42.84,-73.56
824,Veronika,Rollins,NULL,veronika.rollins@yahoo.com,94 Arnold Ave. ,"Webster, NY",NY,14580,43.2123,-77.43
825,Kristel,Byrd,NULL,kristel.byrd@hotmail.com,9967 Piper Street ,"Hicksville, NY",NY,11801,40.53,-73.02
826,Shay,Stephenson,NULL,shay.stephenson@aol.com,9569 4th Lane ,"Smithtown, NY",NY,11787,40.8559,-73.2007
